жк.Илинден,София,Двустаен,63,Тухла+Полуобзаведен+ТЕЦ,134000
жк.Разсадника,София,Двустаен,61,Панел+Необзаведен+ТЕЦ,98000
кв.Горубляне,София,Четиристаен,120,Тухла+Обзаведен+Електричество,353500
жк.Илинден,София,Двустаен,45,Панел+Необзаведен+ТЕЦ,79990
жк.Дружба2,София,Тристаен,80,Тухла+Обзаведен+ТЕЦ,165000
Медицинскаакадемия,София,Мезонет,125,Тухла+Необзаведен,240000
жк.Лозенец,София,Четиристаен,156,Необзаведен,346600
жк.ОвчаКупел1,София,Двустаен,54,Тухла+Необзаведен,87800
жк.ОвчаКупел,София,Двустаен,62,Тухла,87880
жк.ОвчаКупел,София,Четиристаен,130,Тухла+Необзаведен+Електричество,208000
жк.ОвчаКупел1,София,Двустаен,61,Тухла+Необзаведен,85500
жк.ОвчаКупел,София,Двустаен,62,Тухла+Необзаведен,79500
жк.ОвчаКупел1,София,Двустаен,64,Тухла,98990
жк.Надежда2,София,Тристаен,88,Тухла+Необзаведен+Електричество,132747
кв.Витоша,София,Мезонет,160,Тухла+Обзаведен+Електричество,299900
жк.Надежда2,София,Тристаен,107,Тухла+Необзаведен+Електричество,160802
жк.Надежда2,София,Двустаен,62,Тухла+Необзаведен+Електричество,92815
жк.КрасноСело,София,Двустаен,47,Панел+Обзаведен+ТЕЦ,79990
кв.МалиноваДолина,София,Тристаен,95,Тухла,133000
жк.КрасноСело,София,Тристаен,160,Тухла+Полуобзаведен+ТЕЦ,343816
жк.Борово,София,Тристаен,78,Тухла+Необзаведен+Електричество,140688
кв.Княжево,София,Тристаен,120,Тухла+Обзаведен+Електричество,192000
жк.Лозенец,София,Тристаен,132,Тухла+Обзаведен+Локалноотопление,399000
жк.Младост2,София,Двустаен,60,Тухла+Необзаведен+ТЕЦ,164500
жк.ОвчаКупел,София,Тристаен,127,Тухла+Необзаведен+Електричество,183400
жк.Лозенец,София,Четиристаен,104,Тухла+Необзаведен+ТЕЦ,250000
Център,София,Тристаен,82,Тухла+ТЕЦ,300000
жк.ОвчаКупел1,София,Гараж,20,Тухла,25000
жк.Лозенец,София,Тристаен,180,Тухла+Обзаведен+Електричество,450000
жк.Лозенец,София,Двустаен,83,Тухла+Обзаведен+ТЕЦ,244000
жк.ОвчаКупел1,София,Тристаен,127,Тухла+Необзаведен+Електричество,183400
жк.Бъкстон,София,Тристаен,78,Тухла+Необзаведен+Електричество,140688
жк.Борово,София,Двустаен,69,Тухла+Необзаведен+Електричество,125293
кв.МанастирскиЛивади,София,Тристаен,125,Тухла+Необзаведен,262500
София,София-град,Тристаен,78,Тухла+Обзаведен+ТЕЦ,284000
жк.Славия,София,Гараж,20,Тухла,35000
жк.Лозенец,София,Гараж,15,Тухла,37500
Банкя,София,Тристаен,103,Тухла+Необзаведен+Електричество,138500
кв.Павлово,София,Едностаен,37,Тухла+Необзаведен+Електричество,58000
жк.Лозенец,София,Двустаен,70,Тухла+Обзаведен+ТЕЦ,257000
жк.Лагера,София,Едностаен,42,Тухла+Обзаведен+Електричество,129800
жк.КраснаПоляна,София,Тристаен,83,ЕПК+Необзаведен+ТЕЦ,98000
жк.Борово,София,Мезонет,123,Тухла+Необзаведен+Електричество,185163
жк.Обеля2,София,Тристаен,85,Панел,121000
жк.ГеоМилев,София,Четиристаен,102,Тухла+Обзаведен+ТЕЦ,200000
жк.Лозенец,София,Тристаен,104,Тухла+Необзаведен+ТЕЦ,249000
жк.Лозенец,София,Многостаен,145,Тухла+Необзаведен+ТЕЦ,398000
жк.КрасноСело,София,Гараж,20,Тухла,35000
Център,София,Тристаен,82,Гредоред+Полуобзаведен+Електричество,110000
жк.Борово,София,Едностаен,40,Тухла+Обзаведен+ТЕЦ,85000
жк.Борово,София,Тристаен,86,Панел+Необзаведен+ТЕЦ,174000
жк.Бъкстон,София,Двустаен,60,Тухла+Необзаведен+Електричество,109375
жк.Лагера,София,Гараж,20,Тухла,35000
жк.ЗонаБ5,София,Двустаен,160,Тухла+Обзаведен+Електричество,158000
кв.МалиноваДолина,София,Тристаен,106,Тухла+Обзаведен+ТЕЦ,139900
кв.Витоша,София,Тристаен,106,Тухла+Обзаведен+ТЕЦ,139900
СтудентскиГрад,София,Тристаен,106,Тухла+Обзаведен+ТЕЦ,139900
жк.Сердика,София,Двустаен,160,Тухла+Обзаведен+Електричество,158000
Център,София,Тристаен,120,Тухла+Необзаведен+Електричество,192000
жк.ЗонаБ18,София,Двустаен,160,Тухла+Обзаведен+Електричество,158000
Център,София,Двустаен,160,Тухла+Обзаведен+Електричество,158000
жк.ГоцеДелчев,София,Тристаен,86,Тухла+Полуобзаведен+ТЕЦ,172500
жк.Надежда2,София,Двустаен,51,Тухла+Необзаведен+Електричество,102440
Драгалевци,София,Тристаен,108,Тухла+Обзаведен+Електричество,242000
жк.Младост4,София,Четиристаен,160,Тухла+Полуобзаведен+Електричество,203000
Център,София,Четиристаен,130,Тухла+Обзаведен+Електричество,285000
жк.Надежда1,София,Двустаен,65,Панел+Обзаведен+ТЕЦ,94700
жк.Надежда2,София,Двустаен,82,Тухла+Необзаведен+Електричество,163880
